id,lemma,pos
17870,अनुस्वारः,noun
32873,प्रकोपनम्,noun
32216,अष्टमिका,noun
33556,"आयरलैण्डद्वीपः	यस्मिन् द्वीपे आयरलैण्डदेशः स्थितः अस्ति।:""आयरलैण्डद्वीपे अस्माकं यात्रा उत्तमा अभवत्।""",noun
40501,गौर्जरी,noun
2945,अक्रोधिन्,adjective
4506,कदली,noun
1658,संवहनीवनस्पतिः,noun
27533,विद्युद्ग्राहकम्,noun
678,निर्जनः,noun
23445,प्रतिज्ञाविरोधः,noun
32359,पुरजरागः,noun
7338,गजदन्तः,noun
21618,स्मिथ-आम्रः,noun
35880,प्राणाहुतिः,noun
2400,अग्निहोत्रम्,noun
1378,प्रक्षालनमूल्यम्,noun
16023,सारङ्गरागः,noun
7239,बादामः,noun
23264,शाणः,noun
40574,हलः,noun
31050,अर्धसेतूः,noun
7612,पुराणोक्तकार्यम्,noun
30402,पश्चिममध्यरेलमार्गः,noun
10798,विभागः,noun
33016,भद्रः,noun
4075,मरुण्डः,noun
33761,इन्द्रलुप्तः,noun
31928,अव्यक्तक्रिया,noun
12396,व्यञ्जनम्,noun
12395,व्यञ्जनम्,noun
21092,तन्तुवायः,noun
479,लालनम्,noun
8165,सम्पर्कः,noun
9499,कर्म,noun
39878,पदार्थः,noun
7607,विषयः,noun
38127,सङ्ग्रहः,noun
1282,प्रदर्शनम्,noun
10509,उपभोग्यवस्तु,noun
25140,कोकराझाडमण्डलम्,noun
25709,सवाईमाधोपुरमण्डलम्,noun
9988,लेपनम्,noun
4860,उष्माघातम्,noun
11037,वाद्यम्,noun
21206,बैड़्गनपल्लीआम्रम्,noun
3695,सहजता,noun
36289,सैन-फ्रान्सिस्कोनगरम्,noun
35573,लॉसएन्जेलेसनगरम्,noun
17732,रामानन्दः,noun
14076,सूचनादण्डः,noun
3802,उपकरणभागः,noun
5646,प्रतिवेशिनी,noun
32119,अश्रिः,noun
3134,कोणः,noun
33747,इन्द्रकीलः,noun
21399,मेसोपोटेमिया,noun
29481,अभिमतिः,noun
7199,वीराङ्गना,noun
36391,वामपन्थी,noun
31111,प्लुतिः,noun
32199,ज्योतितालः,noun
3588,पदातिकः,noun
2049,वलिता,noun
696,सूत्रग्रन्थनसाधनम्,noun
6743,परीक्षणम्,noun
6165,परीक्षणम्,noun
29723,अयनम्,noun
7293,तमाखुनालिः,noun
5901,तमाखुः,noun
3449,प्राकृतिकोत्पातः,noun
3656,सङ्कटम्,noun
21599,जैकलिन-आम्रः,noun
31345,बलाकः,noun
22592,धारावाहिनी,noun
25824,होशियारपुरनगरम्,noun
12021,सम्मोहनम्,noun
29177,अवरोधनम्,noun
19015,वार्द्धक्यम्,noun
18445,राज्ञी-लक्ष्मी,noun
2829,राज्ञी,noun
5669,भविष्यवक्ता,noun
22068,द्वितीयकक्षा,noun
13509,कमलिनी,noun
17805,प्रवरा,noun
26723,दण्डनायकः,noun
25968,जुमईनगरम्,noun
6994,प्रशान्त-महासागरः,noun
7570,महासागरः,noun
5922,आतति,noun
9654,भेण्डा,noun
8838,वरमाला,noun
1205,पुष्पमाला,noun
17899,मकराक्षः,noun
7977,विधायकः,noun
16911,तीक्ष्णकण्टकः,noun
65,सङ्गतता,noun
11641,नाविकः,noun
26518,मिजोभाषा,noun
23573,मीनाक्षः,noun
9924,रीठा,noun
1886,जननाङ्गम्,noun
20237,क्रूरात्मा,noun
8101,फुप्फुकारम्,noun
285,तीव्रानुभूतिः,noun
103,अनुभूतिः,noun
9795,अल्पाहारः,noun
3893,स्वरोदवादकः,noun
33575,दज्जालः,noun
6471,नाटकम्,noun
6412,दृश्यकाव्यम्,noun
29277,विरजाः,noun
12294,वेणीरः,noun
23391,उत्पलम्,noun
20587,विष्णुक्रान्ता,noun
29469,सुपार्श्वः,noun
30612,लङ्काकाण्डम्,noun
10535,काण्डः,noun
31753,शतपथब्राह्मणम्,noun
21777,ब्राह्मणः,noun
34098,पादप्रहारः,noun
593,आघातः,noun
4392,परशुः,noun
19425,समाजसुधारकः,noun
4974,हूरा,noun
8906,दार्वापणः,noun
7700,स्थायी,noun
2392,चरणम्,noun
32914,पुनपुननदी,noun
861,रक्षकः,noun
37508,देवाधिदेवः,noun
32312,असाक्षिकः,noun
16474,उपवासः,noun
6042,त्याग,noun
31983,वन्यक्षेत्रम्,noun
24333,तिष्ठा,noun
4383,कुम्भकारः,noun
2937,अर्हता,noun
1376,सौजन्यम्,noun
442,नानम्,noun
16335,देशकली,noun
6952,प्रतिपुरुषः,noun
29287,संवर्तः,noun
8824,संघातः,noun
14316,विचित्रवीर्यः,noun
4211,कल्पः,noun
4052,कौटिल्यम्,noun
27969,ज्यूसः,noun
36498,गृहव्ययः,noun
15177,महातलम्,noun
13243,सूत्रम्,noun
31474,चित्राक्षः,noun
24258,हानिएरानगरम्,noun
9981,लाभांशः,noun
6649,अंशः,noun
38628,विदेशः,noun
6707,विदेशः,noun
35137,महालेखा-परीक्षकः,noun
7560,महापुरुषः,noun
17877,दमयन्ती,noun
26020,निषादः,noun
30301,पुरजित्,noun
30047,बालपाश्या,noun
30291,नीलम्,noun
278,हीरम्,noun
24822,मैसूरमण्डलम्,noun
40266,टेसूगीतम्,noun
35853,इच्छामृत्युः,noun
2087,मृत्युः,noun
7906,पटलम्,noun
6703,स्तरः,noun
32004,उग्रायुधः,noun
21879,लैला,noun
3686,कान्ता,noun
24385,जार्जटाउननगरम्,noun
28253,विजयोल्लासः,noun
5842,मुञ्जकुलायः,noun
22125,रजोगोत्रः,noun
29636,विश्ववरः,noun
34359,जातिवाचकसंज्ञा,noun
9850,वक्रोक्तिः,noun
29915,सार्पराज्ञिः,noun
23917,विण्डहोकनगरम्,noun
21190,रम्भः,noun
6462,निर्देशकः,noun
8627,काकातुआ-खगः,noun
4439,शुकः,noun
9690,फिरङ्गः,noun
35106,आईपॉडयन्त्रम्,noun
2166,लोकाचारः,noun
16904,शयनबोधिनी-एकादशी,noun
32968,पारितोषकम्,noun
8108,केशरागः,noun
30490,भारयः,noun
2207,वर्तिकः,noun
35788,नगर-विकास-विभागः,noun
22018,शलः,noun
32063,नारदः,noun
1270,वहित्रयानम्,noun
37741,राष्ट्रवादी-काङ्ग्रेस-पक्षः,noun
16529,कुमारी,noun
32919,मूलनिवासी,noun
809,आर्थिकशोषणम्,noun
25564,शोषणम्,noun
23963,सैन्टो-डोमिङ्गोनगरम्,noun
5279,तमाखुनालिका,noun
22141,रविजकेतुः,noun
4073,धूमकेतुः,noun
10216,अश्वपालः,noun
30914,विलम्बितगतिः,noun
7386,थाई-भाषा,noun
25857,वराहमूलमण्डलम्,noun
3056,याचकः,noun
35159,कपिला,noun
4441,गौः,noun
16951,मौलिमण्डनम्,noun
3456,हाफिजः,noun
3458,यवनः,noun
35062,बलूचिस्तानप्रान्तः,noun
13347,मार्गः,noun
28272,वातायनम्,noun
12407,राजद्रोही,noun
29627,द्युम्निकः,noun
5194,महावस्त्रम्,noun
